timestamp,region,daemon_ip,log_file,file,file_size_bytes,fragment_size_bytes,total_fragments,sources_used,compression,total_time_ms,avg_speed_KB_s,failed_fragments,sources_json
2026-03-17 05:27:03.201,ap-ne-3,56.155.81.174,download-56.155.81.174-The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4.log,The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4,2901310881,524288,5534,1,False,565799,5007,0,"[{""source"": ""13.39.21.10:6000"", ""fragments"": 288, ""bytes"": 150994944, ""time_ms"": 564852, ""speed_KB_s"": 261}]"
2026-03-17 05:27:03.201,osaka,56.155.81.174,download-56.155.81.174-The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4.log,The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4,2901310881,524288,5534,1,False,565799,5007,0,"[{""source"": ""13.39.21.10:6000"", ""fragments"": 288, ""bytes"": 150994944, ""time_ms"": 564852, ""speed_KB_s"": 261}]"
2026-03-17 05:27:03.201,osk,56.155.81.174,download-56.155.81.174-The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4.log,The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4,2901310881,524288,5534,1,False,565799,5007,0,"[{""source"": ""13.39.21.10:6000"", ""fragments"": 288, ""bytes"": 150994944, ""time_ms"": 564852, ""speed_KB_s"": 261}]"
2026-03-17 12:57:30.608,osk,56.155.81.174,download-56.155.81.174-The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4.log,The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4,2901310881,524288,5534,2,False,9829430,288,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 503, ""bytes"": 263716864, ""time_ms"": 9829146, ""speed_KB_s"": 26}, {""source"": ""13.39.21.10:6000"", ""fragments"": 5031, ""bytes"": 2637594017, ""time_ms"": 9820918, ""speed_KB_s"": 262}]"
2026-03-17 05:27:02.636,us-east-1,100.31.121.56,download-100.31.121.56-The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4.log,The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4,2901310881,524288,5534,1,False,371359,7629,0,"[{""source"": ""13.39.21.10:6000"", ""fragments"": 321, ""bytes"": 168296448, ""time_ms"": 369875, ""speed_KB_s"": 444}]"
2026-03-17 05:27:02.636,use1,100.31.121.56,download-100.31.121.56-The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4.log,The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4,2901310881,524288,5534,1,False,371359,7629,0,"[{""source"": ""13.39.21.10:6000"", ""fragments"": 321, ""bytes"": 168296448, ""time_ms"": 369875, ""speed_KB_s"": 444}]"
2026-03-17 05:27:02.636,virginia,100.31.121.56,download-100.31.121.56-The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4.log,The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4,2901310881,524288,5534,1,False,371359,7629,0,"[{""source"": ""13.39.21.10:6000"", ""fragments"": 321, ""bytes"": 168296448, ""time_ms"": 369875, ""speed_KB_s"": 444}]"
2026-03-17 11:56:50.507,virginia,100.31.121.56,download-100.31.121.56-The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4.log,The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4,2901310881,524288,5534,2,False,6182256,458,0,"[{""source"": ""44.192.106.49:6001"", ""fragments"": 318, ""bytes"": 166723584, ""time_ms"": 6182019, ""speed_KB_s"": 26}, {""source"": ""13.39.21.10:6000"", ""fragments"": 5216, ""bytes"": 2734587297, ""time_ms"": 6172110, ""speed_KB_s"": 432}]"
2026-03-17 13:17:51.701,virginia,100.31.121.56,download-100.31.121.56-The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4.log,The.Godfather.Part.2.1974.1080p.BrRip.x264.BOKUTOX.YIFY.mp4,2901310881,524288,5534,4,True,4840411,585,0,"[{""source"": ""32.195.67.201:6001"", ""fragments"": 628, ""bytes"": 329252864, ""time_ms"": 4837624, ""speed_KB_s"": 66}, {""source"": ""44.192.106.49:6001"", ""fragments"": 312, ""bytes"": 163577856, ""time_ms"": 4840197, ""speed_KB_s"": 33}, {""source"": ""13.39.21.10:6000"", ""fragments"": 3549, ""bytes"": 1860599201, ""time_ms"": 4835784, ""speed_KB_s"": 375}, {""source"": ""44.220.89.93:6002"", ""fragments"": 1045, ""bytes"": 547880960, ""time_ms"": 4837493, ""speed_KB_s"": 110}]"
